ID	Labels
it_4958	1
it_4959	0
it_4960	0
it_4961	0
it_4962	1
it_4963	1
it_4964	1
it_4965	1
it_4966	1
it_4967	0
it_4968	1
it_4969	0
it_4970	0
it_4971	0
it_4972	0
it_4973	0
it_4974	1
it_4975	0
it_4976	0
it_4977	0
it_4978	1
it_4979	0
it_4980	0
it_4981	1
it_4982	0
it_4983	1
it_4984	0
it_4985	0
it_4986	0
it_4987	1
it_4988	0
it_4989	1
it_4990	0
it_4991	0
it_4992	1
it_4993	0
it_4994	0
it_4995	0
it_4996	0
it_4997	1
it_4998	1
it_4999	1
it_5000	0
it_5001	0
it_5002	0
it_5003	0
it_5004	0
it_5005	1
it_5006	0
it_5007	1
it_5008	0
it_5009	0
it_5010	0
it_5011	1
it_5012	1
it_5013	0
it_5014	1
it_5015	0
it_5016	0
it_5017	0
it_5018	0
it_5019	1
it_5020	0
it_5021	0
it_5022	0
it_5023	0
it_5024	1
it_5025	0
it_5026	1
it_5027	1
it_5028	0
it_5029	1
it_5030	0
it_5031	1
it_5032	1
it_5033	0
it_5034	0
it_5035	0
it_5036	0
it_5037	1
it_5038	0
it_5039	1
it_5040	0
it_5041	1
it_5042	0
it_5043	0
it_5044	0
it_5045	0
it_5046	0
it_5047	1
it_5048	1
it_5049	1
it_5050	1
it_5051	1
it_5052	0
it_5053	1
it_5054	0
it_5055	1
it_5056	1
it_5057	1
it_5058	1
it_5059	0
it_5060	1
it_5061	0
it_5062	0
it_5063	1
it_5064	0
it_5065	0
it_5066	0
it_5067	1
it_5068	1
it_5069	0
it_5070	0
it_5071	1
it_5072	1
it_5073	1
it_5074	1
it_5075	0
it_5076	1
it_5077	0
it_5078	1
it_5079	0
it_5080	0
it_5081	1
it_5082	1
it_5083	0
it_5084	0
it_5085	0
it_5086	0
it_5087	0
it_5088	0
it_5089	0
it_5090	1
it_5091	1
it_5092	0
it_5093	1
it_5094	1
it_5095	1
it_5096	0
it_5097	0
it_5098	1
it_5099	1
it_5100	1
it_5101	0
it_5102	0
it_5103	0
it_5104	0
it_5105	0
it_5106	0
it_5107	1
it_5108	0
it_5109	1
it_5110	1
it_5111	0
it_5112	1
it_5113	0
it_5114	1
it_5115	0
it_5116	1
it_5117	1
it_5118	0
it_5119	0
it_5120	0
it_5121	0
it_5122	0
it_5123	1
it_5124	0
it_5125	1
it_5126	0
it_5127	0
it_5128	1
it_5129	0
it_5130	1
it_5131	1
it_5132	0
it_5133	1
it_5134	1
it_5135	1
it_5136	0
it_5137	0
it_5138	1
it_5139	1
it_5140	0
it_5141	1
it_5142	1
it_5143	1
it_5144	0
it_5145	1
it_5146	1
it_5147	1
it_5148	1
it_5149	0
it_5150	0
it_5151	1
it_5152	0
it_5153	0
it_5154	1
it_5155	0
it_5156	1
it_5157	0
it_5158	0
it_5159	0
it_5160	0
it_5161	0
it_5162	1
it_5163	0
it_5164	1
it_5165	0
it_5166	1
it_5167	1
it_5168	1
it_5169	1
it_5170	0
it_5171	0
it_5172	1
it_5173	1
it_5174	0
it_5175	1
it_5176	0
it_5177	0
it_5178	1
it_5179	1
it_5180	1
it_5181	1
it_5182	1
it_5183	1
it_5184	0
it_5185	0
it_5186	1
it_5187	1
it_5188	1
it_5189	0
it_5190	1
it_5191	1
it_5192	1
it_5193	1
it_5194	0
it_5195	0
it_5196	0
it_5197	0
it_5198	0
it_5199	0
it_5200	0
it_5201	0
it_5202	0
it_5203	1
it_5204	1
it_5205	0
it_5206	0
it_5207	1
it_5208	1
it_5209	0
it_5210	0
it_5211	1
it_5212	0
it_5213	0
it_5214	0
it_5215	1
it_5216	1
it_5217	1
it_5218	1
it_5219	1
it_5220	1
it_5221	1
it_5222	0
it_5223	1
it_5224	1
it_5225	0
it_5226	0
it_5227	0
it_5228	1
it_5229	0
it_5230	1
it_5231	1
it_5232	0
it_5233	0
it_5234	0
it_5235	1
it_5236	0
it_5237	1
it_5238	1
it_5239	0
it_5240	0
it_5241	0
it_5242	0
it_5243	0
it_5244	1
it_5245	0
it_5246	0
it_5247	1
it_5248	0
it_5249	1
it_5250	0
it_5251	0
it_5252	0
it_5253	1
it_5254	0
it_5255	1
it_5256	0
it_5257	0
it_5258	1
it_5259	0
it_5260	0
it_5261	1
it_5262	0
it_5263	1
it_5264	1
it_5265	1
it_5266	0
it_5267	1
it_5268	0
it_5269	0
it_5270	0
it_5271	1
it_5272	1
it_5273	0
it_5274	0
it_5275	1
it_5276	0
it_5277	1
it_5278	1
it_5279	0
it_5280	0
it_5281	0
it_5282	0
it_5283	1
it_5284	0
it_5285	1
it_5286	0
it_5287	1
it_5288	1
it_5289	1
it_5290	1
it_5291	1
it_5292	1
it_5293	1
it_5294	1
it_5295	1
it_5296	1
it_5297	1
it_5298	1
it_5299	0
it_5300	0
it_5301	0
it_5302	0
it_5303	1
it_5304	0
it_5305	1
it_5306	0
it_5307	0
it_5308	1
it_5309	1
it_5310	1
it_5311	1
it_5312	0
it_5313	1
it_5314	1
it_5315	0
it_5316	1
it_5317	1
it_5318	0
it_5319	0
it_5320	1
it_5321	0
it_5322	1
it_5323	1
it_5324	1
it_5325	1
it_5326	1
it_5327	0
it_5328	0
it_5329	1
it_5330	1
it_5331	0
it_5332	0
it_5333	0
it_5334	1
it_5335	1
it_5336	0
it_5337	1
it_5338	0
it_5339	1
it_5340	0
it_5341	1
it_5342	1
it_5343	1
it_5344	1
it_5345	1
it_5346	1
it_5347	1
it_5348	0
it_5349	1
it_5350	0
it_5351	0
it_5352	0
it_5353	1
it_5354	0
it_5355	1
it_5356	1
it_5357	1
it_5358	0
it_5359	1
it_5360	0
it_5361	1
it_5362	1
it_5363	1
it_5364	1
it_5365	1
it_5366	1
it_5367	0
it_5368	0
it_5369	0
it_5370	0
it_5371	0
it_5372	1
it_5373	0
it_5374	1
it_5375	1
it_5376	1
it_5377	0
it_5378	1
it_5379	0
it_5380	0
it_5381	1
it_5382	0
it_5383	1
it_5384	1
it_5385	0
it_5386	1
it_5387	0
it_5388	0
it_5389	1
it_5390	1
it_5391	0
it_5392	0
it_5393	0
it_5394	0
it_5395	1
it_5396	1
it_5397	0
it_5398	0
it_5399	0
it_5400	1
it_5401	1
it_5402	0
it_5403	0
it_5404	1
it_5405	1
it_5406	0
it_5407	0
it_5408	1
it_5409	1
it_5410	1
it_5411	1
it_5412	1
it_5413	0
it_5414	0
it_5415	1
it_5416	0
it_5417	1
it_5418	1
it_5419	1
it_5420	0
it_5421	1
it_5422	0
it_5423	0
it_5424	0
it_5425	0
it_5426	1
it_5427	0
it_5428	0
it_5429	1
it_5430	0
it_5431	1
it_5432	1
it_5433	1
it_5434	0
it_5435	1
it_5436	0
it_5437	1
it_5438	1
it_5439	0
it_5440	0
it_5441	1
it_5442	1
it_5443	0
it_5444	0
it_5445	0
it_5446	0
it_5447	0
it_5448	1
it_5449	1
it_5450	0
it_5451	0
it_5452	1
it_5453	0
it_5454	0
it_5455	0
it_5456	0
it_5457	0
it_5458	0
it_5459	0
it_5460	1
it_5461	1
it_5462	0
it_5463	0
it_5464	1
it_5465	0
it_5466	0
it_5467	0
it_5468	1
it_5469	1
it_5470	0
it_5471	1
it_5472	0
it_5473	0
it_5474	1
it_5475	1
it_5476	0
it_5477	0
it_5478	1
it_5479	1
it_5480	0
it_5481	1
it_5482	0
it_5483	1
it_5484	0
it_5485	0
it_5486	1
it_5487	0
it_5488	1
it_5489	0
it_5490	0
it_5491	0
it_5492	1
it_5493	1
it_5494	1
it_5495	1
it_5496	0
it_5497	0
it_5498	1
it_5499	0
it_5500	0
it_5501	1
it_5502	1
it_5503	0
it_5504	1
it_5505	0
it_5506	1
it_5507	1
it_5508	1
it_5509	0
it_5510	0
it_5511	1
it_5512	0
it_5513	0
it_5514	0
it_5515	0
it_5516	0
it_5517	0
it_5518	1
it_5519	1
it_5520	0
it_5521	1
it_5522	0
it_5523	1
it_5524	1
it_5525	1
it_5526	0
it_5527	1
it_5528	1
it_5529	0
it_5530	0
it_5531	1
it_5532	0
it_5533	1
it_5534	1
it_5535	0
it_5536	0
it_5537	0
it_5538	1
it_5539	1
it_5540	1
it_5541	1
it_5542	1
it_5543	1
it_5544	0
it_5545	0
it_5546	0
it_5547	1
it_5548	1
it_5549	0
it_5550	1
it_5551	1
it_5552	0
it_5553	0
it_5554	0
it_5555	0
it_5556	0
it_5557	1
it_5558	1
it_5559	1
it_5560	1
it_5561	1
it_5562	0
it_5563	0
it_5564	0
it_5565	0
it_5566	1
it_5567	0
it_5568	0
it_5569	1
it_5570	1
it_5571	1
it_5572	0
it_5573	1
it_5574	0
it_5575	1
it_5576	0
it_5577	1
it_5578	0
it_5579	0
it_5580	1
it_5581	1
it_5582	1
it_5583	1
it_5584	0
it_5585	1
it_5586	0
it_5587	0
it_5588	1
it_5589	1
it_5590	0
it_5591	1
it_5592	0
it_5593	0
it_5594	0
it_5595	0
it_5596	0
it_5597	1
it_5598	0
it_5599	1
it_5600	0
it_5601	1
it_5602	0
it_5603	1
it_5604	0
it_5605	1
it_5606	1
it_5607	1
it_5608	1
it_5609	0
it_5610	0
it_5611	1
it_5612	1
it_5613	0
it_5614	1
it_5615	0
it_5616	1
it_5617	1
it_5618	0
it_5619	1
it_5620	0
it_5621	0
it_5622	1
it_5623	0
it_5624	0
it_5625	0
it_5626	1
it_5627	0
it_5628	0
it_5629	1
it_5630	0
it_5631	0
it_5632	0
it_5633	1
it_5634	0
it_5635	1
it_5636	0
it_5637	0
it_5638	0
it_5639	1
it_5640	1
it_5641	0
it_5642	0
it_5643	0
it_5644	0
it_5645	0
it_5646	0
it_5647	1
it_5648	0
it_5649	0
it_5650	0
it_5651	1
it_5652	1
it_5653	0
it_5654	0
it_5655	1
it_5656	1
it_5657	0
it_5658	1
it_5659	0
it_5660	0
it_5661	1
it_5662	0
it_5663	1
it_5664	0
it_5665	0
it_5666	1
it_5667	1
it_5668	1
it_5669	0
it_5670	1
it_5671	1
it_5672	1
it_5673	0
it_5674	0
it_5675	0
it_5676	1
it_5677	1
it_5678	1
it_5679	0
it_5680	1
it_5681	1
it_5682	1
it_5683	0
it_5684	1
it_5685	1
it_5686	1
it_5687	0
it_5688	0
it_5689	0
it_5690	0
it_5691	0
it_5692	1
it_5693	1
it_5694	0
it_5695	0
it_5696	1
it_5697	1
it_5698	0
it_5699	1
it_5700	0
it_5701	0
it_5702	0
it_5703	0
it_5704	0
it_5705	1
it_5706	0
it_5707	0
it_5708	1
it_5709	0
it_5710	1
it_5711	1
it_5712	0
it_5713	1
it_5714	0
it_5715	1
it_5716	1
it_5717	0
it_5718	0
it_5719	0
it_5720	0
it_5721	0
it_5722	1
it_5723	0
it_5724	1
it_5725	0
it_5726	1
it_5727	0
it_5728	0
it_5729	1
it_5730	0
it_5731	0
it_5732	0
it_5733	1
it_5734	0
it_5735	1
it_5736	1
it_5737	1
it_5738	1
it_5739	0
it_5740	1
it_5741	0
it_5742	0
it_5743	0
it_5744	1
it_5745	0
it_5746	0
it_5747	0
it_5748	0
it_5749	1
it_5750	1
it_5751	0
it_5752	0
it_5753	0
it_5754	0
it_5755	0
it_5756	0
it_5757	0
it_5758	0
it_5759	1
it_5760	1
it_5761	0
it_5762	1
it_5763	1
it_5764	0
it_5765	0
it_5766	0
it_5767	1
it_5768	1
it_5769	1
it_5770	0
it_5771	0
it_5772	1
it_5773	1
it_5774	0
it_5775	0
it_5776	0
it_5777	0
it_5778	0
it_5779	0
it_5780	1
it_5781	1
it_5782	1
it_5783	1
it_5784	0
it_5785	0
it_5786	1
it_5787	1
it_5788	1
it_5789	0
it_5790	0
it_5791	0
it_5792	1
it_5793	1
it_5794	1
it_5795	0
it_5796	0
it_5797	0
it_5798	0
it_5799	1
it_5800	1
it_5801	0
it_5802	1
it_5803	0
it_5804	1
it_5805	1
it_5806	0
it_5807	0
it_5808	0
it_5809	1
it_5810	0
it_5811	1
it_5812	0
it_5813	0
it_5814	1
it_5815	0
it_5816	1
it_5817	1
it_5818	0
it_5819	0
it_5820	1
it_5821	1
it_5822	1
it_5823	0
it_5824	1
it_5825	1
it_5826	0
it_5827	0
it_5828	0
it_5829	0
it_5830	1
it_5831	1
it_5832	1
it_5833	0
it_5834	0
it_5835	0
it_5836	0
it_5837	1
it_5838	0
it_5839	1
it_5840	1
it_5841	0
it_5842	0
it_5843	0
it_5844	0
it_5845	1
it_5846	1
it_5847	1
it_5848	1
it_5849	0
it_5850	0
it_5851	0
it_5852	1
it_5853	1
it_5854	0
it_5855	0
it_5856	1
it_5857	1
it_5858	1
it_5859	0
it_5860	1
it_5861	0
it_5862	0
it_5863	0
it_5864	0
it_5865	0
it_5866	0
it_5867	0
it_5868	1
it_5869	0
it_5870	1
it_5871	0
it_5872	0
it_5873	1
it_5874	0
it_5875	1
it_5876	0
it_5877	1
it_5878	1
it_5879	0
it_5880	0
it_5881	0
it_5882	1
it_5883	0
it_5884	0
it_5885	0
it_5886	0
it_5887	0
it_5888	1
it_5889	1
it_5890	1
it_5891	0
it_5892	1
it_5893	0
it_5894	0
it_5895	0
it_5896	1
it_5897	1
it_5898	0
it_5899	0
it_5900	0
it_5901	0
it_5902	0
it_5903	0
it_5904	0
it_5905	1
it_5906	1
it_5907	0
it_5908	0
it_5909	1
it_5910	1
it_5911	1
it_5912	0
it_5913	1
it_5914	0
it_5915	1
it_5916	0
it_5917	0
it_5918	0
it_5919	0
it_5920	1
it_5921	0
it_5922	1
it_5923	1
it_5924	0
it_5925	0
it_5926	1
it_5927	0
it_5928	0
it_5929	1
it_5930	0
it_5931	1
it_5932	1
it_5933	1
it_5934	0
it_5935	0
it_5936	1
it_5937	0
it_5938	0
it_5939	1
it_5940	0
it_5941	0
it_5942	0
it_5943	1
it_5944	0
it_5945	1
it_5946	0
it_5947	0
it_5948	0
it_5949	1
it_5950	0
it_5951	0
it_5952	0
it_5953	0
it_5954	0
it_5955	0
it_5956	0
it_5957	1
it_5958	1
it_5959	0
it_5960	1
it_5961	0
it_5962	1
it_5963	1
it_5964	1
it_5965	1
it_5966	0
it_5967	1
it_5968	1
it_5969	1
it_5970	1
it_5971	0
it_5972	1
it_5973	1
it_5974	1
it_5975	0
it_5976	1
it_5977	1
it_5978	0
it_5979	1
it_5980	0
it_5981	1
it_5982	1
it_5983	1
it_5984	1
it_5985	1
it_5986	0
it_5987	0
it_5988	0
it_5989	0
it_5990	1
it_5991	0
it_5992	0
it_5993	0
it_5994	1
it_5995	0
it_5996	1
it_5997	0
it_5998	1
it_5999	0
it_6000	1
it_6001	0
it_6002	0
it_6003	1
it_6004	0
it_6005	0
it_6006	1
it_6007	0
it_6008	0
it_6009	1
it_6010	0
it_6011	0
it_6012	1
it_6013	1
it_6014	0
it_6015	0
it_6016	1
it_6017	1
it_6018	0
it_6019	0
it_6020	0
it_6021	0
it_6022	1
it_6023	0
it_6024	1
it_6025	0
it_6026	1
it_6027	1
it_6028	0
it_6029	1
it_6030	0
it_6031	0
it_6032	1
it_6033	1
it_6034	0
it_6035	0
it_6036	0
it_6037	1
it_6038	0
it_6039	1
it_6040	1
it_6041	0
it_6042	1
it_6043	0
it_6044	1
it_6045	1
it_6046	1
it_6047	1
it_6048	0
it_6049	0
it_6050	0
it_6051	0
it_6052	0
it_6053	0
it_6054	1
it_6055	0
it_6056	0
it_6057	0
it_6058	1
it_6059	1
it_6060	1
it_6061	0
it_6062	1
it_6063	0
it_6064	0
it_6065	1
it_6066	0
it_6067	1
it_6068	0
it_6069	1
it_6070	0
it_6071	1
it_6072	0
it_6073	1
it_6074	1
it_6075	0
it_6076	0
it_6077	1
it_6078	1
it_6079	1
it_6080	1
it_6081	1
it_6082	0
it_6083	1
it_6084	0
it_6085	0
it_6086	0
it_6087	1
it_6088	1
it_6089	1
it_6090	1
it_6091	1
it_6092	1
it_6093	1
it_6094	1
it_6095	0
it_6096	0
it_6097	0
it_6098	1
it_6099	0
it_6100	0
it_6101	0
it_6102	0
it_6103	0
it_6104	0
it_6105	1
it_6106	1
it_6107	0
it_6108	0
it_6109	0
it_6110	0
it_6111	1
it_6112	0
it_6113	0
it_6114	1
it_6115	1
it_6116	1
it_6117	0
it_6118	1
it_6119	1
it_6120	0
it_6121	1
it_6122	0
it_6123	1
it_6124	1
it_6125	1
it_6126	1
it_6127	0
it_6128	1
it_6129	1
it_6130	1
it_6131	1
it_6132	1
it_6133	1
it_6134	1
it_6135	0
it_6136	1
it_6137	0
it_6138	0
it_6139	0
it_6140	0
it_6141	0
it_6142	1
it_6143	0
it_6144	1
it_6145	1
it_6146	0
it_6147	1
it_6148	0
it_6149	0
it_6150	0
it_6151	0
it_6152	0
it_6153	0
it_6154	0
it_6155	1
it_6156	1
it_6157	0
it_6158	1
it_6159	1
it_6160	0
it_6161	0
it_6162	0
it_6163	0
it_6164	0
it_6165	0
it_6166	0
it_6167	1
it_6168	1
it_6169	0
it_6170	0
it_6171	1
it_6172	0
it_6173	1
it_6174	0
it_6175	0
it_6176	0
it_6177	0
it_6178	0
it_6179	0
it_6180	0
it_6181	1
it_6182	0
it_6183	0
it_6184	0
it_6185	0
it_6186	0
it_6187	0
it_6188	0
it_6189	0
it_6190	0
it_6191	1
it_6192	1
it_6193	0
it_6194	0
it_6195	0
it_6196	0
it_6197	1
it_6198	0
it_6199	0
it_6200	1
it_6201	1
it_6202	1
it_6203	0
it_6204	1
it_6205	0
it_6206	0
it_6207	0
it_6208	0
it_6209	0
it_6210	1
it_6211	1
it_6212	0
it_6213	1
it_6214	0
it_6215	0
it_6216	0
it_6217	0
it_6218	1
it_6219	0
it_6220	1
it_6221	1
it_6222	1
it_6223	1
it_6224	1
it_6225	0
it_6226	1
it_6227	1
it_6228	0
it_6229	1
it_6230	0
it_6231	1
it_6232	1
it_6233	0
it_6234	0
it_6235	1
it_6236	1
it_6237	1
it_6238	1
it_6239	1
it_6240	1
it_6241	1
it_6242	0
it_6243	0
it_6244	1
it_6245	0
it_6246	1
it_6247	1
it_6248	1
it_6249	1
it_6250	0
it_6251	1
it_6252	1
it_6253	1
it_6254	0
it_6255	0
it_6256	0
it_6257	1
it_6258	1
it_6259	1
it_6260	0
it_6261	1
it_6262	0
it_6263	1
it_6264	1
it_6265	0
it_6266	1
it_6267	0
it_6268	1
it_6269	1
it_6270	0
it_6271	1
it_6272	1
it_6273	0
it_6274	0
it_6275	1
it_6276	1
it_6277	0
it_6278	0
it_6279	0
it_6280	0
it_6281	0
it_6282	0
it_6283	1
it_6284	1
it_6285	1
it_6286	0
it_6287	0
it_6288	1
it_6289	1
it_6290	1
it_6291	1
it_6292	0
it_6293	0
it_6294	0
it_6295	1
it_6296	0
it_6297	0
it_6298	0
it_6299	1
it_6300	0
it_6301	0
it_6302	1
it_6303	1
it_6304	0
it_6305	1
it_6306	0
it_6307	1
it_6308	1
it_6309	0
it_6310	0
it_6311	1
it_6312	0
it_6313	0
it_6314	1
it_6315	1
it_6316	1
it_6317	0
it_6318	1
it_6319	1
it_6320	0
it_6321	0
it_6322	1
it_6323	1
it_6324	1
it_6325	0
it_6326	1
it_6327	1
it_6328	1
it_6329	0
it_6330	0
it_6331	0
it_6332	0
it_6333	0
it_6334	1
it_6335	0
it_6336	1
it_6337	1
it_6338	0
it_6339	0
it_6340	0
it_6341	0
it_6342	1
it_6343	1
it_6344	1
it_6345	0
it_6346	1
it_6347	0
it_6348	0
it_6349	0
it_6350	1
it_6351	0
it_6352	1
it_6353	1
it_6354	0
it_6355	0
it_6356	1
it_6357	0
it_6358	0
it_6359	0
it_6360	1
it_6361	0
it_6362	0
it_6363	0
it_6364	0
it_6365	1
it_6366	1
it_6367	0
it_6368	0
it_6369	0
it_6370	0
it_6371	0
it_6372	0
it_6373	1
it_6374	0
it_6375	1
it_6376	1
it_6377	1
it_6378	1
it_6379	1
it_6380	1
it_6381	0
it_6382	0
it_6383	0
it_6384	1
it_6385	1
it_6386	1
it_6387	1
it_6388	0
it_6389	1
it_6390	1
it_6391	1
it_6392	0
it_6393	0
it_6394	1
it_6395	0
it_6396	0
it_6397	1
it_6398	0
it_6399	0
it_6400	0
it_6401	1
it_6402	0
it_6403	0
it_6404	1
it_6405	0
it_6406	0
it_6407	0
it_6408	0
it_6409	0
it_6410	1
it_6411	1
it_6412	0
it_6413	0
it_6414	0
it_6415	0
it_6416	0
it_6417	0
it_6418	0
it_6419	0
it_6420	1
it_6421	0
it_6422	0
it_6423	0
it_6424	1
it_6425	0
it_6426	1
it_6427	0
it_6428	0
it_6429	1
it_6430	1
it_6431	0
it_6432	1
it_6433	0
it_6434	0
it_6435	1
it_6436	1
it_6437	0
it_6438	0
it_6439	0
it_6440	1
it_6441	1
it_6442	1
it_6443	1
it_6444	1
it_6445	0
it_6446	1
it_6447	1
it_6448	0
it_6449	0
it_6450	0
it_6451	1
it_6452	0
it_6453	0
it_6454	0
it_6455	1
it_6456	0
it_6457	1
it_6458	0
it_6459	1
it_6460	1
it_6461	1
it_6462	0
it_6463	1
it_6464	0
it_6465	1
it_6466	0
it_6467	0
it_6468	1
it_6469	1
it_6470	0
it_6471	0
it_6472	1
it_6473	1
it_6474	0
it_6475	1
it_6476	0
it_6477	0
it_6478	1
it_6479	0
it_6480	1
it_6481	1
it_6482	0
it_6483	0
it_6484	0
it_6485	1
it_6486	0
it_6487	0
it_6488	0
it_6489	1
it_6490	0
it_6491	0
it_6492	0
it_6493	0
it_6494	0
it_6495	0
it_6496	0
it_6497	0
it_6498	0
it_6499	1
it_6500	0
it_6501	1
it_6502	1
it_6503	0
it_6504	0
it_6505	1
it_6506	1
it_6507	0
it_6508	1
it_6509	1
it_6510	1
it_6511	1
it_6512	0
it_6513	0
it_6514	1
it_6515	0
it_6516	1
it_6517	0
it_6518	1
it_6519	1
it_6520	1
it_6521	0
it_6522	0
it_6523	1
it_6524	1
it_6525	0
it_6526	0
it_6527	0
it_6528	0
it_6529	1
it_6530	1
it_6531	0
it_6532	0
it_6533	0
it_6534	0
it_6535	0
it_6536	0
it_6537	1
it_6538	1
it_6539	0
it_6540	0
it_6541	0
it_6542	1
it_6543	0
it_6544	1
it_6545	0
it_6546	1
it_6547	1
it_6548	0
it_6549	0
it_6550	0
it_6551	0
it_6552	0
it_6553	1
it_6554	1
it_6555	1
it_6556	1
it_6557	0
it_6558	0
it_6559	0
it_6560	1
it_6561	1
it_6562	0
it_6563	0
it_6564	1
it_6565	1
it_6566	1
it_6567	0
it_6568	1
it_6569	0
it_6570	1
it_6571	1
it_6572	0
it_6573	1
it_6574	0
it_6575	0
it_6576	1
it_6577	1
it_6578	0
it_6579	0
it_6580	1
it_6581	0
it_6582	0
it_6583	0
it_6584	1
it_6585	1
it_6586	1
it_6587	1
it_6588	1
it_6589	1
it_6590	1
it_6591	1
it_6592	1
it_6593	0
it_6594	0
it_6595	0
it_6596	0
it_6597	1
it_6598	0
it_6599	0
it_6600	1
it_6601	1
it_6602	0
it_6603	1
it_6604	1
it_6605	0
it_6606	0
it_6607	1
it_6608	0
it_6609	0
it_6610	0
it_6611	0
it_6612	1
it_6613	1
it_6614	0
it_6615	0
it_6616	0
it_6617	0
it_6618	1
it_6619	0
it_6620	1
it_6621	1
it_6622	1
it_6623	0
it_6624	1
it_6625	1
it_6626	0
it_6627	0
it_6628	0
it_6629	0
it_6630	1
it_6631	0
it_6632	1
it_6633	0
it_6634	0
it_6635	0
it_6636	0
it_6637	0
it_6638	1
it_6639	1
it_6640	0
it_6641	1
it_6642	0
it_6643	0
it_6644	1
it_6645	1
it_6646	1
it_6647	1
it_6648	1
it_6649	0
it_6650	0
it_6651	0
it_6652	0
it_6653	0
it_6654	0
it_6655	1
it_6656	1
it_6657	0
it_6658	0
it_6659	0
it_6660	1
it_6661	0
it_6662	0
it_6663	1
it_6664	1
it_6665	0
it_6666	0
it_6667	0
it_6668	0
it_6669	0
it_6670	1
it_6671	1
it_6672	0
it_6673	0
it_6674	1
it_6675	0
it_6676	0
it_6677	0
it_6678	0
it_6679	0
it_6680	1
it_6681	0
it_6682	1
it_6683	1
it_6684	1
it_6685	0
it_6686	1
it_6687	0
it_6688	1
it_6689	0
it_6690	0
it_6691	0
it_6692	0
it_6693	0
it_6694	1
it_6695	0
it_6696	1
it_6697	1
it_6698	0
it_6699	1
it_6700	0
it_6701	0
it_6702	1
it_6703	0
it_6704	1
it_6705	0
it_6706	0
it_6707	1
it_6708	0
it_6709	0
it_6710	1
it_6711	0
it_6712	1
it_6713	1
it_6714	0
it_6715	1
it_6716	1
it_6717	1
it_6718	1
it_6719	1
it_6720	0
it_6721	1
it_6722	1
it_6723	0
it_6724	1
it_6725	0
it_6726	0
it_6727	0
it_6728	0
it_6729	0
it_6730	1
it_6731	1
it_6732	1
it_6733	1
it_6734	1
it_6735	0
it_6736	1
it_6737	0
it_6738	0
it_6739	0
it_6740	1
it_6741	0
it_6742	0
it_6743	1
it_6744	0
it_6745	0
it_6746	0
it_6747	1
it_6748	0
it_6749	0
it_6750	1
it_6751	1
it_6752	1
it_6753	1
it_6754	0
it_6755	1
it_6756	0
it_6757	0
it_6758	0
it_6759	1
it_6760	1
it_6761	1
it_6762	0
it_6763	1
it_6764	0
it_6765	1
it_6766	0
it_6767	0
it_6768	1
it_6769	1
it_6770	0
it_6771	1
it_6772	1
it_6773	0
it_6774	0
it_6775	1
it_6776	0
it_6777	1
it_6778	1
it_6779	0
it_6780	1
it_6781	0
it_6782	0
it_6783	0
it_6784	1
it_6785	0
it_6786	0
it_6787	1
it_6788	0
it_6789	0
it_6790	1
it_6791	1
it_6792	0
it_6793	0
it_6794	0
it_6795	0
it_6796	0
it_6797	0
it_6798	1
it_6799	0
it_6800	1
it_6801	1
it_6802	1
it_6803	1
it_6804	0
it_6805	1
it_6806	1
it_6807	1
it_6808	1
it_6809	0
it_6810	1
it_6811	1
it_6812	0
it_6813	0
it_6814	0
it_6815	0
it_6816	0
it_6817	0
it_6818	0
it_6819	0
it_6820	0
it_6821	0
it_6822	0
it_6823	1
it_6824	0
it_6825	1
it_6826	1
it_6827	1
it_6828	1
it_6829	1
it_6830	1
it_6831	0
it_6832	1
it_6833	1
it_6834	0
it_6835	0
it_6836	1
it_6837	0
it_6838	1
it_6839	1
it_6840	1
it_6841	1
it_6842	1
it_6843	0
it_6844	1
it_6845	1
it_6846	0
it_6847	1
it_6848	0
it_6849	1
it_6850	0
it_6851	1
it_6852	1
it_6853	0
it_6854	1
it_6855	1
it_6856	0
it_6857	0
it_6858	0
it_6859	1
it_6860	0
it_6861	0
it_6862	0
it_6863	0
it_6864	1
it_6865	0
it_6866	0
it_6867	1
it_6868	1
it_6869	1
it_6870	1
it_6871	1
it_6872	1
it_6873	1
it_6874	0
it_6875	0
it_6876	0
it_6877	0
it_6878	0
it_6879	1
it_6880	1
it_6881	1
it_6882	1
it_6883	0
it_6884	0
it_6885	0
it_6886	0
it_6887	0
it_6888	0
it_6889	0
it_6890	0
it_6891	0
it_6892	0
it_6893	1
it_6894	1
it_6895	1
it_6896	1
it_6897	1
it_6898	1
it_6899	0
it_6900	0
it_6901	0
it_6902	0
it_6903	1
it_6904	0
it_6905	1
it_6906	0
it_6907	1
it_6908	0
it_6909	1
it_6910	1
it_6911	0
it_6912	0
it_6913	1
it_6914	1
it_6915	0
it_6916	1
it_6917	1
it_6918	0
it_6919	0
it_6920	0
it_6921	1
it_6922	0
it_6923	1
it_6924	1
it_6925	0
it_6926	1
it_6927	0
it_6928	1
it_6929	0
it_6930	0
it_6931	0
it_6932	0
it_6933	0
it_6934	1
it_6935	0
it_6936	0
it_6937	1
it_6938	1
it_6939	1
it_6940	1
it_6941	0
it_6942	1
it_6943	0
it_6944	1
it_6945	0
it_6946	1
it_6947	0
it_6948	1
it_6949	0
it_6950	0
it_6951	1
it_6952	0
it_6953	0
it_6954	0
it_6955	0
it_6956	1
